"","Kernel_ID","AF.ppb.","FM.ppm.","AF_class","FM_class"
"1","101-1",0.0181426,0.00240782,"L","L"
"2","101-10",0.664811,0.00240782,"L","L"
"3","101-11",0.664811,0.00240782,"L","L"
"4","101-12",0.664811,0.00240782,"L","L"
"5","101-13",0.664811,0.00240782,"L","L"
"6","101-14",0.664811,0.00240782,"L","L"
"7","101-15",0.664811,0.00240782,"L","L"
"8","101-16",0.664811,0.00240782,"L","L"
"9","101-17",0.4313059,0.00240782,"L","L"
"10","101-18",0.4313059,0.00240782,"L","L"
"11","101-19",0.4313059,0.00240782,"L","L"
"12","101-2",0.0181426,0.00240782,"L","L"
"13","101-20",0.4313059,0.00240782,"L","L"
"14","101-21",0.4313059,0.00240782,"L","L"
"15","101-22",0.4313059,0.00240782,"L","L"
"16","101-23",0.4313059,0.00240782,"L","L"
"17","101-24",0.4313059,0.00240782,"L","L"
"18","101-25",0.1758403,0.00240782,"L","L"
"19","101-26",0.1758403,0.00240782,"L","L"
"20","101-27",0.1758403,0.00240782,"L","L"
"21","101-28",0.1758403,0.00240782,"L","L"
"22","101-29",0.1758403,0.00240782,"L","L"
"23","101-3",0.0181426,0.00240782,"L","L"
"24","101-30",0.1758403,0.00240782,"L","L"
"25","101-31",0.1758403,0.00240782,"L","L"
"26","101-32",0.1758403,0.00240782,"L","L"
"27","101-33",0.7133804,0.00240782,"L","L"
"28","101-34",0.7133804,0.00240782,"L","L"
"29","101-35",0.7133804,0.00240782,"L","L"
"30","101-36",0.7133804,0.00240782,"L","L"
"31","101-37",0.7133804,0.00240782,"L","L"
"32","101-38",0.7133804,0.00240782,"L","L"
"33","101-39",0.7133804,0.00240782,"L","L"
"34","101-4",0.0181426,0.00240782,"L","L"
"35","101-40",0.7133804,0.00240782,"L","L"
"36","101-41",0.4553787,0.00240782,"L","L"
"37","101-42",0.4553787,0.00240782,"L","L"
"38","101-43",0.4553787,0.00240782,"L","L"
"39","101-44",0.4553787,0.00240782,"L","L"
"40","101-45",0.4553787,0.00240782,"L","L"
"41","101-46",0.4553787,0.00240782,"L","L"
"42","101-47",0.4553787,0.00240782,"L","L"
"43","101-48",0.4553787,0.00240782,"L","L"
"44","101-5",0.0181426,0.00240782,"L","L"
"45","101-6",0.0181426,0.00240782,"L","L"
"46","101-7",0.0181426,0.00240782,"L","L"
"47","101-8",0.0181426,0.00240782,"L","L"
"48","101-9",0.664811,0.00240782,"L","L"
"49","102-1",NA,NA,"L","L"
"50","102-10",NA,NA,"L","L"
"51","102-11",NA,NA,"L","L"
"52","102-12",NA,NA,"L","L"
"53","102-13",NA,NA,"L","L"
"54","102-14",NA,NA,"L","L"
"55","102-15",NA,NA,"L","L"
"56","102-16",NA,NA,"L","L"
"57","102-17",NA,NA,"L","L"
"58","102-18",NA,NA,"L","L"
"59","102-19",NA,NA,"L","L"
"60","102-2",NA,NA,"L","L"
"61","102-20",NA,NA,"L","L"
"62","102-21",NA,NA,"L","L"
"63","102-22",NA,NA,"L","L"
"64","102-23",NA,NA,"L","L"
"65","102-24",NA,NA,"L","L"
"66","102-25",NA,NA,"L","L"
"67","102-26",NA,NA,"L","L"
"68","102-27",NA,NA,"L","L"
"69","102-28",NA,NA,"L","L"
"70","102-29",NA,NA,"L","L"
"71","102-3",NA,NA,"L","L"
"72","102-30",NA,NA,"L","L"
"73","102-31",NA,NA,"L","L"
"74","102-32",NA,NA,"L","L"
"75","102-33",NA,NA,"L","L"
"76","102-34",NA,NA,"L","L"
"77","102-35",NA,NA,"L","L"
"78","102-36",NA,NA,"L","L"
"79","102-37",NA,NA,"L","L"
"80","102-38",NA,NA,"L","L"
"81","102-39",NA,NA,"L","L"
"82","102-4",NA,NA,"L","L"
"83","102-40",NA,NA,"L","L"
"84","102-41",NA,NA,"L","L"
"85","102-42",NA,NA,"L","L"
"86","102-43",NA,NA,"L","L"
"87","102-44",NA,NA,"L","L"
"88","102-45",NA,NA,"L","L"
"89","102-46",NA,NA,"L","L"
"90","102-47",NA,NA,"L","L"
"91","102-48",NA,NA,"L","L"
"92","102-5",NA,NA,"L","L"
"93","102-6",NA,NA,"L","L"
"94","102-7",NA,NA,"L","L"
"95","102-8",NA,NA,"L","L"
"96","102-9",NA,NA,"L","L"
"97","201-1",NA,0.4167406,"L","L"
"98","201-10",NA,0.1270994,"L","L"
"99","201-11",NA,0.1104192,"L","L"
"100","201-12",NA,0.1372555,"L","L"
"101","201-13",NA,44.69522,"L","H"
"102","201-14",NA,0.1023543,"L","L"
"103","201-15",NA,0.09700375,"L","L"
"104","201-16",NA,0.09700375,"L","L"
"105","201-17",NA,NA,"L","L"
"106","201-18",NA,NA,"L","L"
"107","201-19",NA,NA,"L","L"
"108","201-2",NA,0.3296671,"L","L"
"109","201-20",NA,NA,"L","L"
"110","201-21",NA,NA,"L","L"
"111","201-22",NA,NA,"L","L"
"112","201-23",NA,NA,"L","L"
"113","201-24",NA,NA,"L","L"
"114","201-25",NA,NA,"L","L"
"115","201-26",NA,NA,"L","L"
"116","201-27",NA,NA,"L","L"
"117","201-28",NA,NA,"L","L"
"118","201-29",NA,NA,"L","L"
"119","201-3",NA,0.2613043,"L","L"
"120","201-30",NA,NA,"L","L"
"121","201-31",NA,NA,"L","L"
"122","201-32",NA,NA,"L","L"
"123","201-33",NA,NA,"L","L"
"124","201-34",NA,NA,"L","L"
"125","201-35",NA,NA,"L","L"
"126","201-36",NA,NA,"L","L"
"127","201-37",NA,NA,"L","L"
"128","201-38",NA,NA,"L","L"
"129","201-39",NA,NA,"L","L"
"130","201-4",NA,0.0668732,"L","L"
"131","201-40",NA,NA,"L","L"
"132","201-41",NA,NA,"L","L"
"133","201-42",NA,NA,"L","L"
"134","201-43",NA,NA,"L","L"
"135","201-44",NA,NA,"L","L"
"136","201-45",NA,NA,"L","L"
"137","201-46",NA,NA,"L","L"
"138","201-47",NA,NA,"L","L"
"139","201-48",NA,NA,"L","L"
"140","201-5",NA,134.3388,"L","H"
"141","201-6",NA,0.4447903,"L","L"
"142","201-7",NA,0.2787129,"L","L"
"143","201-8",NA,0.1023543,"L","L"
"144","201-9",NA,0.2193535,"L","L"
"193","301-1",NA,753.6807,"L","H"
"194","301-10",NA,NA,"L","L"
"195","301-11",NA,0.08539563,"L","L"
"196","301-12",NA,NA,"L","L"
"197","301-13",NA,0.08539563,"L","L"
"198","301-14",NA,0.08539563,"L","L"
"199","301-15",NA,NA,"L","L"
"200","301-16",NA,0.08539563,"L","L"
"201","301-17",NA,NA,"L","L"
"202","301-18",NA,NA,"L","L"
"203","301-19",NA,22.67154,"L","H"
"204","301-2",NA,73.3322,"L","H"
"205","301-20",NA,39.78816,"L","H"
"206","301-21",NA,0.08539563,"L","L"
"207","301-22",NA,NA,"L","L"
"208","301-23",NA,0.08539563,"L","L"
"209","301-24",NA,NA,"L","L"
"210","301-25",NA,0.08539563,"L","L"
"211","301-26",NA,0.08539563,"L","L"
"212","301-27",NA,NA,"L","L"
"213","301-28",NA,0.08539563,"L","L"
"214","301-29",NA,58.12438,"L","H"
"215","301-3",NA,0.08539563,"L","L"
"216","301-30",NA,NA,"L","L"
"217","301-31",NA,0.08539563,"L","L"
"218","301-32",NA,NA,"L","L"
"219","301-33",NA,2.169302,"L","M"
"220","301-34",NA,NA,"L","L"
"221","301-35",NA,31.07395,"L","H"
"222","301-36",NA,NA,"L","L"
"223","301-37",NA,NA,"L","L"
"224","301-38",NA,20.82947,"L","H"
"225","301-39",NA,NA,"L","L"
"226","301-4",NA,0.08539563,"L","L"
"227","301-40",NA,0.08539563,"L","L"
"228","301-41",NA,28.01683,"L","H"
"229","301-42",NA,90.26369,"L","H"
"230","301-43",NA,146.8968,"L","H"
"231","301-44",NA,NA,"L","L"
"232","301-45",NA,33.15919,"L","H"
"233","301-46",NA,217.2579,"L","H"
"234","301-47",NA,783.9012,"L","H"
"235","301-48",NA,474.7013,"L","H"
"236","301-5",NA,NA,"L","L"
"237","301-6",NA,NA,"L","L"
"238","301-7",NA,NA,"L","L"
"239","301-8",NA,0.08539563,"L","L"
"240","301-9",NA,0.08539563,"L","L"
"385","401-1",NA,NA,"L","L"
"386","401-10",NA,NA,"L","L"
"387","401-11",NA,NA,"L","L"
"388","401-12",NA,NA,"L","L"
"389","401-13",NA,NA,"L","L"
"390","401-14",NA,NA,"L","L"
"391","401-15",NA,NA,"L","L"
"392","401-16",NA,NA,"L","L"
"393","401-17",NA,NA,"L","L"
"394","401-18",NA,NA,"L","L"
"395","401-19",NA,NA,"L","L"
"396","401-2",NA,NA,"L","L"
"397","401-20",NA,NA,"L","L"
"398","401-21",NA,NA,"L","L"
"399","401-22",NA,NA,"L","L"
"400","401-23",NA,NA,"L","L"
"401","401-24",NA,NA,"L","L"
"402","401-25",NA,NA,"L","L"
"403","401-26",NA,NA,"L","L"
"404","401-27",NA,NA,"L","L"
"405","401-28",NA,NA,"L","L"
"406","401-29",NA,NA,"L","L"
"407","401-3",NA,NA,"L","L"
"408","401-30",NA,NA,"L","L"
"409","401-31",NA,NA,"L","L"
"410","401-32",NA,NA,"L","L"
"411","401-33",NA,NA,"L","L"
"412","401-34",NA,NA,"L","L"
"413","401-35",NA,NA,"L","L"
"414","401-36",NA,NA,"L","L"
"415","401-37",NA,NA,"L","L"
"416","401-38",NA,NA,"L","L"
"417","401-39",NA,NA,"L","L"
"418","401-4",NA,NA,"L","L"
"419","401-40",NA,NA,"L","L"
"420","401-41",NA,NA,"L","L"
"421","401-42",NA,NA,"L","L"
"422","401-43",NA,NA,"L","L"
"423","401-44",NA,NA,"L","L"
"424","401-45",NA,NA,"L","L"
"425","401-46",NA,NA,"L","L"
"426","401-47",NA,NA,"L","L"
"427","401-48",NA,NA,"L","L"
"428","401-5",NA,NA,"L","L"
"429","401-6",NA,NA,"L","L"
"430","401-7",NA,NA,"L","L"
"431","401-8",NA,NA,"L","L"
"432","401-9",NA,NA,"L","L"
"481","501-1",NA,NA,"L","L"
"482","501-10",NA,NA,"L","L"
"483","501-11",NA,NA,"L","L"
"484","501-12",NA,NA,"L","L"
"485","501-13",NA,NA,"L","L"
"486","501-14",NA,NA,"L","L"
"487","501-15",NA,NA,"L","L"
"488","501-16",NA,NA,"L","L"
"489","501-17",NA,NA,"L","L"
"490","501-18",NA,NA,"L","L"
"491","501-19",NA,NA,"L","L"
"492","501-2",NA,77.47656,"L","H"
"493","501-20",NA,NA,"L","L"
"494","501-21",NA,NA,"L","L"
"495","501-22",NA,NA,"L","L"
"496","501-23",NA,NA,"L","L"
"497","501-24",NA,NA,"L","L"
"498","501-25",NA,NA,"L","L"
"499","501-26",NA,NA,"L","L"
"500","501-27",NA,NA,"L","L"
"501","501-28",NA,NA,"L","L"
"502","501-29",NA,NA,"L","L"
"503","501-3",NA,NA,"L","L"
"504","501-30",NA,NA,"L","L"
"505","501-31",NA,NA,"L","L"
"506","501-32",NA,NA,"L","L"
"507","501-33",NA,NA,"L","L"
"508","501-34",NA,NA,"L","L"
"509","501-35",NA,NA,"L","L"
"510","501-36",NA,NA,"L","L"
"511","501-37",NA,NA,"L","L"
"512","501-38",NA,NA,"L","L"
"513","501-39",NA,NA,"L","L"
"514","501-4",NA,NA,"L","L"
"515","501-40",NA,NA,"L","L"
"516","501-41",NA,NA,"L","L"
"517","501-42",NA,NA,"L","L"
"518","501-43",NA,64.79551,"L","H"
"519","501-44",NA,NA,"L","L"
"520","501-45",NA,NA,"L","L"
"521","501-46",NA,NA,"L","L"
"522","501-47",NA,NA,"L","L"
"523","501-48",NA,NA,"L","L"
"524","501-5",NA,NA,"L","L"
"525","501-6",NA,NA,"L","L"
"526","501-7",NA,NA,"L","L"
"527","501-8",NA,22.2737,"L","H"
"528","501-9",NA,NA,"L","L"
"577","601-1",NA,NA,"L","L"
"578","601-10",NA,NA,"L","L"
"579","601-11",NA,56.47591,"L","H"
"580","601-12",NA,NA,"L","L"
"581","601-13",NA,NA,"L","L"
"582","601-14",NA,NA,"L","L"
"583","601-15",NA,NA,"L","L"
"584","601-16",NA,24.07852,"L","H"
"585","601-17",NA,NA,"L","L"
"586","601-18",NA,NA,"L","L"
"587","601-19",NA,NA,"L","L"
"588","601-2",NA,NA,"L","L"
"589","601-20",NA,NA,"L","L"
"590","601-21",NA,NA,"L","L"
"591","601-22",NA,NA,"L","L"
"592","601-23",NA,NA,"L","L"
"593","601-24",NA,NA,"L","L"
"594","601-25",NA,NA,"L","L"
"595","601-26",NA,NA,"L","L"
"596","601-27",NA,NA,"L","L"
"597","601-28",NA,NA,"L","L"
"598","601-29",NA,NA,"L","L"
"599","601-3",NA,NA,"L","L"
"600","601-30",NA,NA,"L","L"
"601","601-31",NA,NA,"L","L"
"602","601-32",NA,NA,"L","L"
"603","601-33",NA,NA,"L","L"
"604","601-34",NA,NA,"L","L"
"605","601-35",NA,NA,"L","L"
"606","601-36",NA,NA,"L","L"
"607","601-37",NA,NA,"L","L"
"608","601-38",NA,NA,"L","L"
"609","601-39",NA,NA,"L","L"
"610","601-4",NA,24.98393,"L","H"
"611","601-40",NA,NA,"L","L"
"612","601-41",NA,NA,"L","L"
"613","601-42",NA,NA,"L","L"
"614","601-43",NA,NA,"L","L"
"615","601-44",NA,NA,"L","L"
"616","601-45",NA,NA,"L","L"
"617","601-46",NA,NA,"L","L"
"618","601-47",NA,NA,"L","L"
"619","601-48",NA,NA,"L","L"
"620","601-5",NA,23.71118,"L","H"
"621","601-6",NA,NA,"L","L"
"622","601-7",NA,NA,"L","L"
"623","601-8",NA,NA,"L","L"
"624","601-9",NA,NA,"L","L"
"673","701-1",NA,0.1416644,"L","L"
"674","701-10",NA,0.1416644,"L","L"
"675","701-11",NA,0.1416644,"L","L"
"676","701-12",NA,0.1416644,"L","L"
"677","701-13",NA,0.1416644,"L","L"
"678","701-14",NA,0.1416644,"L","L"
"679","701-15",NA,0.1416644,"L","L"
"680","701-16",NA,0.1416644,"L","L"
"681","701-17",NA,NA,"L","L"
"682","701-18",NA,NA,"L","L"
"683","701-19",NA,NA,"L","L"
"684","701-2",NA,0.1416644,"L","L"
"685","701-20",NA,NA,"L","L"
"686","701-21",0.8270225,NA,"L","L"
"687","701-22",1.791712,NA,"L","L"
"688","701-23",NA,NA,"L","L"
"689","701-24",NA,NA,"L","L"
"690","701-25",NA,0.1416644,"L","L"
"691","701-26",1.043101,0.1416644,"L","L"
"692","701-27",NA,0.1416644,"L","L"
"693","701-28",NA,0.1416644,"L","L"
"694","701-29",NA,0.1416644,"L","L"
"695","701-3",NA,0.1416644,"L","L"
"696","701-30",NA,0.1416644,"L","L"
"697","701-31",NA,0.1416644,"L","L"
"698","701-32",NA,0.1416644,"L","L"
"699","701-33",NA,0.1416644,"L","L"
"700","701-34",NA,0.1416644,"L","L"
"701","701-35",NA,0.1416644,"L","L"
"702","701-36",NA,0.1416644,"L","L"
"703","701-37",NA,0.1416644,"L","L"
"704","701-38",NA,0.1416644,"L","L"
"705","701-39",NA,0.1416644,"L","L"
"706","701-4",NA,0.1416644,"L","L"
"707","701-40",NA,0.1416644,"L","L"
"708","701-41",NA,NA,"L","L"
"709","701-42",NA,NA,"L","L"
"710","701-43",NA,NA,"L","L"
"711","701-44",0.7720029,NA,"L","L"
"712","701-45",1.359413,NA,"L","L"
"713","701-46",NA,NA,"L","L"
"714","701-47",NA,NA,"L","L"
"715","701-48",NA,NA,"L","L"
"716","701-5",NA,0.1416644,"L","L"
"717","701-6",NA,0.1416644,"L","L"
"718","701-7",NA,0.1416644,"L","L"
"719","701-8",1.607816,0.1416644,"L","L"
"720","701-9",NA,0.1416644,"L","L"
"769","801-1",0.5920791,0.03055345,"L","L"
"770","801-10",0.7943795,0.1088211,"L","L"
"771","801-11",1.302573,0.02157888,"L","L"
"772","801-12",1.146485,0.04061105,"L","L"
"773","801-13",1.496621,0.0151104,"L","L"
"774","801-14",1.661353,0.1088211,"L","L"
"775","801-15",1.272832,0.1088211,"L","L"
"776","801-16",1.079359,0.01179294,"L","L"
"777","801-17",1.281987,35.36909,"L","H"
"778","801-18",0.5894457,0.1088211,"L","L"
"779","801-19",1.624663,0.4246334,"L","L"
"780","801-2",0.964713,0.002056728,"L","L"
"781","801-20",1.55144,2.837488,"L","M"
"782","801-21",1.894795,0.1088211,"L","L"
"783","801-22",1.263674,0.1088211,"L","L"
"784","801-23",1.336853,0.1088211,"L","L"
"785","801-24",1.512603,3.074645,"L","M"
"786","801-25",1.494338,0.1088211,"L","L"
"787","801-26",1.137251,0.1088211,"L","L"
"788","801-27",1.210932,0.1088211,"L","L"
"789","801-28",1.3848,0.1088211,"L","L"
"790","801-29",1.350556,0.1088211,"L","L"
"791","801-3",1.068901,0.0679461,"L","L"
"792","801-30",1.409902,0.1088211,"L","L"
"793","801-31",0.941072,0.1088211,"L","L"
"794","801-32",1.259093,0.1088211,"L","L"
"795","801-33",1.176445,0.0536017,"L","L"
"796","801-34",0.5841689,0.1088211,"L","L"
"797","801-35",0.8502574,0.1088211,"L","L"
"798","801-36",1.068901,0.1088211,"L","L"
"799","801-37",NA,0.1416644,"L","L"
"800","801-38",NA,0.1416644,"L","L"
"801","801-39",NA,0.1416644,"L","L"
"802","801-4",1.068901,0.1088211,"L","L"
"803","801-40",NA,0.1416644,"L","L"
"804","801-41",NA,0.1416644,"L","L"
"805","801-42",NA,0.1416644,"L","L"
"806","801-43",NA,0.1416644,"L","L"
"807","801-44",NA,0.1416644,"L","L"
"808","801-45",NA,0.1416644,"L","L"
"809","801-46",NA,0.1416644,"L","L"
"810","801-47",NA,0.1416644,"L","L"
"811","801-48",NA,0.1416644,"L","L"
"812","801-5",1.190249,0.007732248,"L","L"
"813","801-6",0.7301713,0.1088211,"L","L"
"814","801-7",0.6025808,4.297719,"L","H"
"815","801-8",1.213228,0.0151104,"L","L"
"816","801-9",1.116448,0.1088211,"L","L"
"865","901-1",18080.91,0.00240782,"H","L"
"866","901-10",0.710031,0.00240782,"L","L"
"867","901-11",0.8948756,16.85552,"L","H"
"868","901-12",0.7485579,0.00240782,"L","L"
"869","901-13",0.726779,0.00240782,"L","L"
"870","901-14",0.9185695,2.091787,"L","M"
"871","901-15",0.9406204,0.00240782,"L","L"
"872","901-16",0.2165547,0.00240782,"L","L"
"873","901-17",0.8493184,0.00240782,"L","L"
"874","901-18",1.113968,0.00240782,"L","L"
"875","901-19",217.1155,0.00240782,"H","L"
"876","901-2",0.5724791,0.00240782,"L","L"
"877","901-20",1.803481,2.406857,"L","M"
"878","901-21",1.206715,0.00240782,"L","L"
"879","901-22",1.031092,0.00240782,"L","L"
"880","901-23",0.5235116,0.00240782,"L","L"
"881","901-24",0.4759091,0.00240782,"L","L"
"882","901-25",1.03968,0.00240782,"L","L"
"883","901-26",1.519037,0.00240782,"L","L"
"884","901-27",1.210243,0.00240782,"L","L"
"885","901-28",1.571828,6.493392,"L","H"
"886","901-29",1.27948,0.00240782,"L","L"
"887","901-3",0.5488744,0.00240782,"L","L"
"888","901-30",1.272339,173.3184,"L","H"
"889","901-31",1.472406,0.00240782,"L","L"
"890","901-32",0.7535854,0.00240782,"L","L"
"891","901-33",1.718336,226.2768,"L","H"
"892","901-34",1.785517,0.00240782,"L","L"
"893","901-35",1.843677,531.1542,"L","H"
"894","901-36",1.431745,0.00240782,"L","L"
"895","901-37",1.549129,0.00240782,"L","L"
"896","901-38",1.259864,0.00240782,"L","L"
"897","901-39",1.474262,118.5139,"L","H"
"898","901-4",0.5640554,0.00240782,"L","L"
"899","901-40",1.324329,134.4102,"L","H"
"900","901-41",2.607109,132.0869,"L","H"
"901","901-42",85381.34,0.6222149,"H","L"
"902","901-43",8.200014,0.00240782,"L","L"
"903","901-44",63112.07,0.007816041,"H","L"
"904","901-45",432.8979,0.00240782,"H","L"
"905","901-46",4.233985,0.00240782,"L","L"
"906","901-47",420868.4,0.6032379,"H","L"
"907","901-48",4.245228,438.9136,"L","H"
"908","901-5",0.6631356,0.05000038,"L","L"
"909","901-6",0.2511708,0.00240782,"L","L"
"910","901-7",0.6865858,0.00240782,"L","L"
"911","901-8",0.1877973,0.00240782,"L","L"
"912","901-9",0.3421326,0.00240782,"L","L"
"913","902-1",0.243309,0.1088211,"L","L"
"914","902-10",0.21435,0.1088211,"L","L"
"915","902-11",1.068901,0.1088211,"L","L"
"916","902-12",0.1596102,0.1088211,"L","L"
"917","902-13",0.8526698,0.1088211,"L","L"
"918","902-14",1.183349,0.1088211,"L","L"
"919","902-15",0.964713,0.1088211,"L","L"
"920","902-16",0.3363559,0.1088211,"L","L"
"921","902-17",0.08031626,0.01272773,"L","L"
"922","902-18",0.2503469,0.1088211,"L","L"
"923","902-19",0.6594954,0.1088211,"L","L"
"924","902-2",1.068901,0.1088211,"L","L"
"925","902-20",0.8381753,0.01462884,"L","L"
"926","902-21",1.028106,0.1088211,"L","L"
"927","902-22",0.5999601,0.1088211,"L","L"
"928","902-23",0.7475798,0.01225898,"L","L"
"929","902-24",0.7475798,0.1088211,"L","L"
"930","902-25",1.068901,0.1088211,"L","L"
"931","902-26",1.068901,0.1088211,"L","L"
"932","902-27",1.068901,0.1088211,"L","L"
"933","902-28",0.466971,0.04349825,"L","L"
"934","902-29",1.109505,0.1088211,"L","L"
"935","902-3",1.068901,0.1088211,"L","L"
"936","902-30",0.2710417,3.117729,"L","M"
"937","902-31",0.9078061,0.0151104,"L","L"
"938","902-32",0.3426327,0.01086926,"L","L"
"939","902-33",0.8405945,0.1088211,"L","L"
"940","902-34",0.7176771,0.1088211,"L","L"
"941","902-35",0.4297863,0.1088211,"L","L"
"942","902-36",0.6260298,0.1088211,"L","L"
"943","902-37",0.7894823,0.1088211,"L","L"
"944","902-38",1.067739,0.01179294,"L","L"
"945","902-39",0.9458079,0.05542945,"L","L"
"946","902-4",0.5920791,0.1088211,"L","L"
"947","902-40",0.7051306,35.92558,"L","H"
"948","902-41",1.068901,0.05299539,"L","L"
"949","902-42",0.151221,0.1088211,"L","L"
"950","902-43",0.1596102,3.954151,"L","M"
"951","902-44",1.067739,0.06287094,"L","L"
"952","902-45",0.7426156,0.08641046,"L","L"
"953","902-46",1.068901,0.244866,"L","L"
"954","902-47",1.053773,0.09119438,"L","L"
"955","902-48",1.148792,0.1513704,"L","L"
"956","902-5",0.3332022,0.1088211,"L","L"
"957","902-6",1.144177,0.1088211,"L","L"
"958","902-7",0.9599923,0.03329275,"L","L"
"959","902-8",1.068901,0.02005356,"L","L"
"960","902-9",1.068901,0.005596815,"L","L"
